PERMNO,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,R0,R1,R2,R3,R4
88873,-7.066900119738648e-07,-1.6578456299251436e-06,-2.8310668929138643e-06,2.429041174730232e-06,-1.7246231374904574e-06,2.6061354594082084e-06,-9.103063562228447e-06,1.0106900267013496e-06,1.0990513783681233e-07,2.788011032696964e-06,-1.332462224411908e-06,-1.0080160369497192e-05,-2.2635114080854886e-05,-1.775373668849666e-06,-5.1240386765067096e-08,2.6710719015939554e-14,-7.487642910762435e-12,-0.00018812815498297301,0.0005237958714634085,0.0016647505095105824
88897,1.180229930842441e-07,-3.548081151747067e-06,-3.0108994826584985e-06,3.8098496332150925e-06,7.901029255607767e-06,-1.68680668386093e-05,6.1815706902947095e-06,6.343939510544842e-06,-6.649974840705269e-06,-7.414562989443286e-06,-3.105930448869215e-05,-2.1542393094226344e-05,-1.1962855732109328e-05,5.037487504007417e-06,1.0530108646341892e-05,-1.8042420143626634e-14,-3.6022607550091676e-12,-0.00017221580404604985,0.0006558924675310214,-3.7948387015840155e-05
88924,-4.684262891075003e-06,2.8903614308010123e-06,-2.4822868975807903e-06,-2.7005633371555355e-06,8.180335770901486e-06,2.4858251543968696e-06,-8.192416442926234e-06,-4.64437569453626e-06,-4.4273188523740296e-06,-1.0243986394752406e-05,-2.392658195111269e-06,7.768984569032296e-06,3.6836798256859285e-06,1.168615179615618e-05,3.2846052728480966e-07,-1.110212616405671e-14,-8.941104640590247e-12,-0.00025931841802745865,0.0009569335922232861,0.00020174025152791043
88944,-6.129041402900479e-07,-4.215979339434255e-06,-9.077040510998469e-07,3.975340743228715e-06,6.734577585916771e-07,-2.966520107134888e-06,-3.179801794439825e-06,-3.443549221024803e-06,5.725984793988631e-06,1.6276070007547697e-05,2.8905400590811926e-06,-7.745628365716527e-06,7.088033802209816e-06,-1.7862405689477815e-06,1.6184218138334314e-06,3.27209383786303e-14,-4.206459939539959e-12,-0.00016077674924414235,0.0005550654223150247,0.0025761288392018174
88949,-1.2627978331044412e-06,2.586279644119804e-06,-1.0694298053112983e-06,1.239623363589468e-05,4.7801034240946135e-06,-1.1023529753060168e-05,-1.2765848679120434e-05,4.3774769523396805e-05,1.0299201356007876e-05,-5.604410738277389e-07,-1.7857238901755632e-06,-8.685670541447958e-06,-3.1077181987766254e-05,-6.125665519470415e-07,2.237169416751122e-05,8.681307098628545e-06,-0.03589212589597581,0.0017153291967415324,0.008632423708066028,0.0008534319292085428
88987,-1.175750046660737e-06,1.0543749778312933e-05,1.3784243818051766e-06,1.4796576750662129e-06,2.1668772891180764e-06,-1.226544904096494e-05,2.148235796812799e-05,-4.76793990265458e-07,8.429669822914445e-06,4.527819671616328e-06,-2.728631706558421e-05,-1.0306163851676987e-05,-1.3737057544460381e-05,8.497910827537508e-06,-2.272158138338342e-05,8.681306956180741e-06,-0.03589212591146192,0.0013182463469959896,0.01048942596959475,0.0009564466821514321
88988,1.2297852921612156e-06,1.0895036623177058e-06,-1.358963564340131e-06,-3.461287691326418e-06,-5.2423095722853404e-08,-1.2862027754155863e-05,2.2438812877532803e-07,9.303174609663812e-08,5.455096897880565e-06,-1.4704290725733875e-05,1.2118193698837543e-05,-1.4218580645872926e-05,1.4755608392743866e-06,1.4994156715635268e-05,1.6042130364037602e-05,-5.274076287385731e-14,-1.4888092651041116e-11,-0.00033479198931171623,0.001266254490980757,0.0007974018036921781
89002,-8.379464209580461e-07,-2.45474618097417e-06,7.846000669118414e-07,2.7267980892978433e-07,2.29807251299475e-06,-3.1930920256657134e-06,1.0449764702120826e-06,2.938937419027788e-08,-4.327199115148056e-06,-5.698815985660811e-06,-7.642462404234181e-06,-1.7067120560848318e-06,-9.055037475838468e-06,-1.154659522668154e-05,1.2315533437033233e-06,9.066889055365558e-14,-1.726630209591226e-11,-0.0004097831067352719,0.0014291810599570487,0.0032797243086283468
89003,-3.3756672122285403e-06,-7.423543545626478e-07,-5.638454276639645e-06,-4.258282819719309e-06,1.9595108933550792e-06,-5.855210674968242e-07,-1.447088459499321e-07,-1.4900522253684142e-06,6.284352850587196e-06,-3.203220446316517e-06,1.3222790453515995e-06,6.467764315777374e-07,-1.0411565598714644e-05,-1.5405774276516125e-05,1.4567228375047534e-06,1.0319790409157935e-14,-7.170262755951406e-12,-0.00023716992164462725,0.0009181195249872959,0.0003172059404245988
89006,-4.079476001993374e-06,2.006353548259664e-06,8.564337404197669e-07,2.7746090647765957e-06,-2.6267267237328637e-06,1.1054705944431508e-06,-7.368023368093588e-06,-5.115303691560965e-06,2.5617804752851216e-06,-1.2929326964524692e-05,-2.8115649272562413e-06,4.83218692200016e-06,-3.5552623557171506e-06,-1.5463711825760293e-05,5.9601756555206995e-06,4.525575986064256e-14,-3.003570795931215e-12,-8.957069271799563e-05,0.00032559117548446606,0.00043800073760949396
89031,-2.9774990525151813e-06,-4.424734033288714e-06,-1.2385654765307793e-05,2.0674546906301563e-05,-7.3230287510426945e-06,-1.2849489246744297e-05,-5.407274615137409e-05,-9.81317546005813e-06,8.341424963275378e-06,1.649592369717313e-05,1.871835199251734e-05,-4.8371952504590355e-06,-1.568406068124103e-05,-1.5009710552762851e-05,-1.5133846371730107e-05,-7.707509185615429e-14,-1.7556497067474624e-11,-0.000479996196153058,0.001896729412175596,-0.00010373141169020886
89044,-8.312614604076856e-08,-1.3961222114194192e-06,4.723230097346518e-06,5.224246966893269e-06,5.156376621657103e-07,1.0840894014674378e-05,-1.114068019848908e-06,5.127396238525987e-06,5.25253153013555e-07,1.8320374136402324e-05,-3.1651731714781624e-06,-2.127559224921923e-05,-3.7907457798151503e-06,-1.4262243478980362e-05,-9.202158056192564e-07,-3.842197595709263e-14,-6.811813502017196e-12,-0.00022403447515493964,0.0008881787703428608,-0.00014984326629803455
89070,-2.2244091402821873e-06,2.2809638559287777e-06,-6.650907145935556e-06,-5.110576895317897e-07,4.437147782266404e-06,-4.219883446753046e-06,-2.6692872052813455e-06,-5.53856248540398e-06,2.6930918714067113e-06,-4.0561763912270936e-07,-6.327125067461194e-06,-3.5194289217168164e-06,-3.456507713030826e-06,-5.044083301234896e-06,-2.4787432517507147e-06,-6.330548369000431e-14,-3.9930737160273e-11,-0.0009905611358503653,0.004110668198774334,0.0005199619170857437
89099,6.532811667529534e-06,1.4538235424333262e-05,-1.4440252887987023e-07,1.0282956574273977e-05,1.0623683018597362e-05,-7.580179248396922e-06,2.6079203847520178e-06,-1.2501232264636246e-05,-2.500493839066853e-05,-2.3128367521295877e-05,-4.529289667543447e-06,-4.781148405729173e-06,-7.441908142965483e-06,-1.0754794582923933e-05,1.3089118856753064e-05,3.141079987092339e-12,9.271310923239237e-10,0.022395391378262734,-0.09468785645762773,-0.018561684981668155
89110,6.02301476099334e-07,1.5285297875889602e-06,-3.3572268848973792e-06,1.952311575220082e-06,5.086034692591637e-08,-4.7611065787635765e-06,-1.3005370013946286e-06,3.1643064925730506e-06,4.620759536992623e-06,8.630086527895596e-06,1.3209996946171975e-05,-1.2514357801220983e-06,-1.2867838675966286e-05,-2.784004404063395e-05,1.219877319826383e-05,-5.493357267504142e-14,-1.1655382310952102e-11,-0.00034794616656936623,0.001401628421083233,4.3826617406796834e-05
89141,2.4320353246353463e-06,2.592219868771021e-06,-1.7214133403556465e-06,-1.442349562220498e-06,-7.173077660936372e-06,4.108529161403651e-06,5.738279503882917e-06,6.719853224310291e-06,5.784367313687037e-06,-2.2031193563310335e-05,-1.3873777042783563e-05,6.8011047981482145e-06,-1.0917139047691158e-05,1.5512174099780843e-05,-1.278292807192329e-05,-3.9308580007324796e-14,-1.5524565076582252e-11,-0.00036754523216464075,0.0014812526429428452,5.709870244275414e-05
89167,-6.451662335697478e-06,-8.474891789805661e-06,1.971039584725271e-06,1.2933439264293115e-06,-1.1635168599649705e-05,-2.0230593367012556e-05,2.630178907399365e-06,2.5940361249394086e-05,-3.9429006583526076e-06,-4.43177600652437e-06,1.677707047542577e-05,-2.043733212128858e-05,-1.929532454886001e-05,3.244706846852685e-05,-8.461271049730047e-07,1.0200645258461827e-13,2.061306006608928e-11,0.0004572435685365044,-0.002108552885613233,0.00025605404924206824
89169,-1.1344510437195622e-05,-2.042403428685364e-06,-1.2118695137150773e-05,-3.335927328119926e-06,1.3867478641421e-05,3.3727815293358244e-06,-2.6486768876342014e-06,-3.163765262362321e-06,-1.3479107679223672e-05,-1.9461143668383473e-05,-8.437942328604395e-06,-7.225327949207201e-06,-4.041076838261705e-05,-1.6977360226630607e-06,2.2125853150891143e-05,8.681311990390742e-06,-0.03589212444712199,0.036356600541903074,-0.1398680495267272,-0.0031150687505222085
89179,-4.350356638907697e-06,3.219696982413831e-07,-8.007996622754983e-06,2.2120377181481918e-06,-3.222097061347412e-06,-3.366455145833413e-05,-3.0571060288861224e-06,-1.6381461315096851e-06,4.722446879869779e-06,-3.684552431069876e-06,-3.003612700325966e-07,1.1156853752092185e-05,1.3236949670276061e-05,-4.84237631335254e-06,2.061600598491793e-05,2.7136288791821867e-14,-3.53248805746282e-12,-0.00014595706721396923,0.0005072166275601693,0.000519262474601348
89195,-3.854586258409389e-06,7.161565986726957e-07,-1.970786233011042e-06,4.0402087414342485e-06,4.278342000323549e-06,-1.4020243339049138e-06,1.767400697688612e-06,-2.7746474068578057e-07,-4.6043340228721e-06,4.920820969446084e-06,-6.758648518072572e-06,-6.473140281222187e-07,-1.4677965707730464e-05,-1.2686092489145246e-05,-2.7741484965979696e-07,-1.1608964943978684e-14,-8.311453716955003e-12,-0.00017328621624707695,0.0003316588436308624,0.008829570891934436
89211,2.3360933507766837e-06,-2.012808934867889e-06,-1.4308525997733881e-06,-1.7348685743676204e-06,-2.013030011920278e-06,-3.041300362969665e-06,7.86081486553215e-06,-6.146374287943203e-06,-8.176678699391683e-06,6.709478098724108e-06,-3.948384761686568e-06,-5.1750881844364525e-06,-6.803653108095228e-06,1.3092331557018974e-05,-2.1890051498137263e-07,5.873507067232196e-14,-4.001579792170657e-12,-0.00012507372181560386,0.00036724561820049696,0.0034390699758484445
89215,-2.825497954477036e-06,-3.888703689201607e-06,-1.8213725484135645e-06,8.223475070074712e-06,-7.92607723946408e-06,-1.7789593742362485e-05,-2.556001197402781e-06,3.783796278622997e-06,1.2812597111601949e-06,-1.3913367812694644e-05,1.6131636829766415e-06,9.120191219638227e-06,-1.5375148270620568e-05,8.780804545106595e-07,-3.1815887068263855e-05,-1.0911553545930521e-14,-9.09001256589256e-12,-0.0002294016802076707,0.0008068330738119684,0.00045899666471604727
89216,-2.0006506995543413e-06,-6.798912363483162e-06,-9.420103483615289e-07,9.95258529798564e-07,1.594939980714463e-06,-1.226168984819336e-07,-3.130420087637873e-06,-5.251808677103042e-06,-6.729662309787125e-06,-1.2092807939749522e-06,-7.016709682856592e-06,-6.296177533570889e-07,-2.8604800718525816e-06,-2.238218860060361e-05,1.4067612573934609e-05,-6.080950694557283e-14,-1.801655095498856e-11,-0.0004673648354590072,0.0018029104097614262,-6.2445156081603865e-06
89217,-1.209106179123399e-06,-1.979292062061181e-06,1.2607985941710884e-06,5.302394872346829e-07,-4.272387695595091e-06,-6.703944673038628e-06,4.968067017028808e-06,-1.019994800446688e-06,-4.38057667414946e-06,2.045291729403511e-06,-4.836210210952362e-06,4.500644055638658e-06,-2.3289308676965026e-06,-2.129101285134799e-06,-1.2877798014486205e-05,-2.0945891364911284e-14,-9.247227603906798e-12,-0.00024097691967918492,0.0008427248982750357,0.0008434557648643224
89244,-4.5066413993852595e-06,-4.815745430552754e-06,-9.437221765182174e-06,-1.1711297855379899e-05,7.528174765409441e-06,-6.407126328368088e-06,0.0001527093282241158,-1.155494615899204e-05,1.5201592478921325e-06,-3.1649724845593216e-06,-2.6143779774170832e-06,-3.071521592095341e-05,2.0649776592893834e-06,-6.064294809464363e-05,3.4334697136996805e-06,1.0145155470405353e-13,-1.6764526914542273e-11,-0.00045562641510734405,0.0017560958881097744,-0.0013330115682516528
89252,3.579283660877877e-06,-5.458341520676443e-06,-7.213935378833623e-06,-3.5585733970800455e-06,2.3174618862619783e-05,-1.962817097511324e-05,5.426318950371226e-06,1.4464122808992882e-05,1.2755438398270581e-05,3.5481926506781744e-06,-1.6783952123767186e-05,-9.900110464196574e-06,-2.2394099808340818e-05,6.799215821825092e-06,-2.358881867021496e-05,5.791727350500881e-14,-1.9101146124656297e-12,0.00011518581843227145,-0.0006227027653726057,0.00038157832408877235
89258,-2.6938483809671957e-06,1.1269604387526034e-07,-3.1653707336711824e-06,8.00822888301325e-07,9.342539347801748e-06,-3.648547353281067e-09,3.342961555340521e-06,-4.326129782943272e-06,-6.04468390101168e-06,6.198740958775911e-06,-5.608271383802809e-07,-4.358881885788074e-06,-7.534229022516756e-06,-1.3097698480334481e-05,1.0727402075591586e-06,6.455721256367502e-14,-6.493439243767565e-12,-0.00015988634545808023,0.00032393260882944435,0.0070416269710770725
89262,2.616819009022243e-06,-8.418599286620208e-06,-3.2524562563299696e-06,5.380539274018519e-06,-4.925321075458519e-08,3.084356189408137e-06,5.37017293459407e-08,-2.8594776061506602e-06,-1.1679410672210869e-05,-1.0392399928283056e-05,-1.2879184144778023e-06,-3.822477621055623e-06,5.555905796064425e-06,-6.932717870802486e-06,-6.402373690640304e-06,2.8732785409857065e-13,-1.089251170507481e-11,-0.0002677973199647636,0.0009401620225302084,0.0034972614108624593
89269,-3.1819541150428775e-06,1.5421382344433244e-06,-2.3783653340724736e-06,-8.755288180562432e-07,-3.311977358144367e-07,-4.116616134539325e-05,-7.5562070520939736e-06,1.6710467769054147e-06,-2.894061553771054e-06,2.938326955186266e-06,2.1484233514342723e-05,5.159912134732305e-06,-7.291322464781723e-07,-1.1971892586732514e-05,1.053770152116889e-05,-4.142946192319554e-15,-4.516991070718875e-12,-0.00014526872125384746,0.0004105127725343841,0.0006918751942237355
89277,-6.543815886435063e-06,4.481566919975568e-06,1.2462141493122537e-05,1.2552125124114733e-05,1.0034656187370214e-05,1.945576365911622e-05,-1.3876425419679406e-05,4.0512578963449266e-05,1.3833625727431847e-05,2.292306866624056e-05,-1.0595751617839752e-05,-1.3031708514943524e-05,-3.3346634153167535e-05,-3.1259631029884975e-05,6.814077581993241e-05,8.681307248240444e-06,-0.0358921258501562,-0.002011961275672192,0.009692181452355439,4.450794024248566e-05
89289,-4.4403731719199733e-07,-1.6211801960645408e-05,-3.901000120283774e-06,-2.798898217244981e-06,2.5736056518947212e-05,-0.000149728137786861,2.029042356988161e-05,5.048797048185238e-06,1.0188000449770022e-05,7.993746020737223e-06,3.6069197575410585e-06,-1.3830778885666364e-05,-1.1456113089449584e-05,1.0288746076203387e-06,-1.1106846322281961e-05,-6.00238895436138e-15,-8.02311826015784e-12,-0.00012406709730564044,0.00041908065013825715,0.00018557494340737203
89290,-2.2810143866589054e-06,6.542224549260263e-07,2.342619673095004e-06,6.953460007841397e-06,4.709633903742475e-06,-4.009286057541055e-06,1.0717628245839994e-05,-8.979153789439913e-07,5.12993109609474e-06,1.1352629452462123e-05,-1.2183456418600407e-05,-7.368808120452156e-06,-1.169576299015598e-05,-2.193571833752357e-05,1.6009035842334836e-05,-3.338053410644024e-14,-1.067837365933859e-11,-0.0002969446344733313,0.0011282181320293257,0.00016837540522985384
89297,3.820691777491818e-06,-2.012143595402318e-06,5.238400545656908e-06,2.332109142576207e-06,-5.258582495636431e-07,3.464455856006319e-06,3.092488339655137e-06,-2.9983633511453726e-05,2.239747380535199e-06,-4.636183385199026e-06,1.2787892342952485e-05,-2.1020291876097738e-07,6.282871233485614e-07,-1.893546434212197e-05,7.653770506899624e-06,-4.783873199153577e-13,-1.697491321447842e-10,-0.003780315889136845,0.014964644716062082,0.005821729870802484
89301,-2.7114916269085195e-07,-1.0746573711195133e-06,-5.450585128776099e-07,1.585696033253937e-06,1.0257887968704634e-06,8.143860273680146e-06,4.22085895738968e-06,1.9089046087626276e-06,-4.257107228369869e-06,9.384351928470535e-07,-1.4261942899278681e-05,-9.795762978141892e-06,-7.3075880853064125e-06,-7.096230150009526e-06,-1.2809126740216558e-05,-5.566939830858737e-15,4.386773217753831e-13,-3.7349593519346854e-05,4.601256309362444e-05,0.00023041299321233338
89323,-4.52503641004752e-06,4.5720649040037826e-07,-1.2452758583990434e-06,1.407947369170924e-06,-9.491120633122422e-07,-4.039469835703373e-06,1.3426767348720272e-06,-7.459865946524406e-07,-1.563842109023818e-05,1.317476839384906e-06,4.607191150448287e-06,1.3473549684031237e-06,-9.13820062666586e-06,-6.972644964665451e-06,4.230603031646955e-06,6.982405064679858e-15,-6.335148868004878e-12,-0.0001883553288128391,0.000637546916742214,0.003657944306450727
89327,-2.8962269429931275e-06,-4.361699152798956e-06,-2.872170613407828e-06,1.8508330136853442e-06,-3.460876785788346e-06,-1.4548810266444836e-07,4.302033658257071e-06,1.0112517610956393e-06,-2.3329291781763793e-06,5.454595750932918e-06,-8.975389157269294e-06,1.810820101761816e-05,-1.473458382688884e-05,-1.0765886142879432e-05,-6.686444226624273e-06,5.491749577813375e-14,-1.2022636013367789e-11,-0.000175424266729394,0.00044807259105332384,0.0016374426208276352
89353,-6.588613542239154e-07,-7.229972903303894e-06,4.463566428999017e-06,1.057357867376618e-05,1.992523761298044e-06,3.4527089842062093e-06,-2.590353990084919e-06,-1.615053772112837e-05,-9.131779184242272e-06,4.0071989989951675e-06,2.431090133984735e-05,5.629306626755656e-07,-5.8034005772040933e-05,-1.563510268287508e-05,1.8351379314815822e-05,2.679576656318052e-15,-5.639228532307042e-12,-0.00014495706220323692,0.0005127405222092795,0.0006571246675419083
89369,-3.5428697366952594e-06,2.8398533310310344e-06,-2.616399170370528e-06,1.0779873366901684e-05,-7.71121472973604e-06,6.9522286009929425e-06,-4.805445281928846e-05,-1.477192148200336e-06,-1.3688399558309854e-05,-4.403404461127853e-06,-4.321988985546598e-06,-1.3631963210453348e-05,-3.127228304912527e-05,-2.3844578233318148e-05,2.600744620053862e-05,-6.65606496699537e-14,-1.5140070571241135e-11,-0.0003940673573829145,0.0015910908363830115,-0.0002622085043168292
89387,-2.926549704281801e-06,-3.539467556364938e-06,1.8785388483497014e-06,-6.334346519376631e-06,2.1654535695642106e-06,-3.5353018723157585e-06,3.5460584538053125e-06,1.3549754143022168e-06,1.3121985575288889e-05,-9.480602145443766e-06,6.618978038804493e-06,1.4430414217970417e-06,-8.416185884463699e-06,-2.205552927184274e-05,6.24592782910713e-06,-5.316853803137671e-14,-1.0059401847625437e-11,-0.0002817366974544978,0.0009866866738544133,-0.0003694145367941193
89393,-1.4092303827959925e-06,1.7051507206443542e-05,-3.5757417367464216e-06,6.1770486427986635e-06,8.70543220489552e-06,-2.068447753218613e-06,-1.3937635306889792e-05,2.865562437896221e-06,-1.0886814382721306e-05,-1.0695303425561347e-05,-2.4230363848125325e-05,3.247737938708618e-05,-2.5043041680119653e-05,-1.5301554356579743e-05,-8.150470881895699e-06,-3.8914664911869434e-13,-1.488474422035291e-10,-0.0029884549388308904,0.01225000887431471,0.0009536157995049279
